transaction_id,customer_id,transaction_time,amount,currency,merchant,merchant_category,arn,entry_mode,card_bin6,card_last4,card_masked,card_type,card_expiry,transaction_result,is_fraud,name,email,phone,region,country,created_at,risk_score
299ce147-cada-41e0-8864-afb0303ed69d,a2c14c91-2963-4e27-b887-fd932e77f321,2025-10-08 21:40:48,352.75,EUR,Payne-Montes,pharmacy,cba87a1f872d4a379f5e8809,chip,409803,5825,XXXX-XXXX-XXXX-5825,VISA,06/28,approved,0,Nancy Leonard DDS,elijah38@hotmail.com,(548)722-4156,Utah,Syrian Arab Republic,2025-01-14,0.472
f3b21b8b-43a7-4c68-b2c5-e5885ef66696,f7ff894e-0d37-4b26-bd72-fee6d8e35753,2025-03-12 02:51:51,332.51,EUR,Shaffer and Sons,fashion,f2f02107c284456498a32427,magstripe,441995,461,XXXX-XXXX-XXXX-0461,VISA,04/26,approved,0,Ryan Moore,smalljames@hotmail.com,+1-694-799-5377,Arkansas,Wallis and Futuna,2025-05-19,0.343
cdc4150a-f014-4a1a-898e-fc24302b5e30,e2ecc113-1c80-46ae-afa5-bfc8375489a2,2025-07-24 19:23:17,326.77,EUR,Brown-Moore,restaurant,affd3ed45eb74e21a2c9d2e7,contactless,401220,7102,XXXX-XXXX-XXXX-7102,MASTERCARD,02/27,declined,0,David Carter,andrew16@gmail.com,001-607-408-8253x39088,BZ,Saint Kitts and Nevis,2025-09-16,0.943
1f16a3cc-f870-43b5-b230-c115f89b5bc7,927441c3-b673-44b5-8527-e5a98f1477f1,2024-12-23 16:27:03,378.14,EUR,Chaney Inc,electronics,2fcc97d8bf6649dc847dfb0f,wallet,402593,8623,XXXX-XXXX-XXXX-8623,MASTERCARD,11/30,pending,0,Craig Sims,colerodriguez@hotmail.com,554-312-2405x8971,EC,British Virgin Islands,2025-02-07,0.236
a69fc49e-45e8-4699-9f01-3373a318e6c3,ff06fe41-093a-4f85-891b-b361a62dea97,2024-12-18 03:22:45,45.26,EUR,Miller PLC,electronics,fa513cdef83043dd96a4d15f,contactless,523728,2691,XXXX-XXXX-XXXX-2691,MASTERCARD,02/30,approved,0,Joel Villegas,diana65@gmail.com,0153605059,Oregon,Indonesia,2025-08-15,0.724
2245d2e7-a43b-4f54-8f9b-b86d35d2ad82,b32d162c-0b28-4e12-a1a8-33759743ba98,2025-02-16 01:22:53,220.75,EUR,"Evans, Monroe and Henry",gaming,864bdc18f02c4d17977db5f8,contactless,477206,5683,XXXX-XXXX-XXXX-5683,VISA,02/27,approved,0,Alejandro Vega,kanderson@hotmail.com,(380)825-2411,Florida,Bahrain,2024-12-29,0.298
0b4ac130-8d30-4f15-9246-b8d607198e0e,496238da-a649-4bb0-a11a-773f90195065,2025-07-20 07:06:27,155.75,EUR,Nelson LLC,gaming,3e8411764d624a51b8210306,wallet,533390,742,XXXX-XXXX-XXXX-0742,VISA,04/24,pending,0,Bryan Cooper,murphyalison@hotmail.com,(917)537-3647,Delaware,Guyana,2024-11-25,0.919
7920ee3b-80c7-48f0-9d58-fcc35111395d,b0b29073-3978-48d3-a3e2-883502539d86,2025-07-01 15:10:21,132.96,EUR,"Phillips, Brown and Myers",fashion,ffa3fa4bb77a446d8b6dfd7b,wallet,546754,4053,XXXX-XXXX-XXXX-4053,DISCOVER,04/28,approved,0,Justin Chavez,fergusoncole@gmail.com,654-753-5192x78841,Virginia,Iran,2025-01-25,0.953
dc4f5a8a-8585-47af-84ec-0ce7babfd9ad,bb458a5a-2357-42f2-97ed-ec3830cd2dd6,2025-07-05 18:46:17,190.34,EUR,Aguilar-Cisneros,gaming,8006a43c74ed40b6863fc94f,chip,503913,8224,XXXX-XXXX-XXXX-8224,VISA,10/30,approved,0,Julia Castaneda,wellssherri@gmail.com,001-764-619-0934x4646,BF,Slovakia (Slovak Republic),2025-02-10,0.18
3dcd2ed2-39ed-4954-90e6-84457b08aba6,0ecd8671-8e53-4d92-90d1-7eebbf98336c,2025-06-13 23:32:12,98.62,EUR,Fernandez-Bean,electronics,d506a6ac1a584f1ca6c2e077,ecommerce,409173,2622,XXXX-XXXX-XXXX-2622,VISA,10/29,approved,0,Jason Harvey,lindawalton@yahoo.com,001-758-847-9751x85587,Maryland,Switzerland,2024-12-11,0.023
89f0725c-c429-4e30-8047-58d10bc7e9c1,fbb305cd-efc7-440f-82d2-7530cb75188c,2025-06-29 03:25:09,43.83,EUR,"Jones, Cook and Arroyo",restaurant,9f6e10b4e3a04eec9d247310,wallet,519664,1013,XXXX-XXXX-XXXX-1013,VISA,04/28,declined,0,Elizabeth Love,dwilkins@yahoo.com,(048)089-2823x184,DZ,Grenada,2025-06-08,0.7
ab108ac7-f1f4-4246-ba99-fe412ce7a5ec,7b960062-8eff-437d-89e8-8e2532ec1f28,2024-11-08 13:16:33,260.23,EUR,"Ramos, Hopkins and Hill",gaming,be1a3991babb4415b44a1f42,wallet,535887,2945,XXXX-XXXX-XXXX-2945,VISA,10/29,approved,0,Jennifer Johnston,nicholassmith@yahoo.com,395.861.2047,Rhode Island,Germany,2025-03-22,0.255
e9e035bd-dd3e-4eb8-815c-4cace84825b0,c3b7e202-d550-48f8-98f7-a0a2c9c511b8,2025-02-21 12:21:30,142.2,EUR,Hunt-Hurst,gaming,bdc9b3384e734c1195d3a46b,chip,474427,9439,XXXX-XXXX-XXXX-9439,AMEX,04/25,approved,0,Desiree Martin,josephroberts@yahoo.com,(089)194-2136,Florida,Yemen,2025-01-06,0.376
e58d4a53-c6e0-49d3-b1f2-6bbc64781d0e,447b0fab-fb94-47a6-9fa4-07d89c91aa9d,2025-07-16 23:51:50,359.79,EUR,Mitchell-Lewis,grocery,d1596b9486084f5091e6b349,wallet,472413,2341,XXXX-XXXX-XXXX-2341,VISA,05/29,approved,0,Christine White,jenkinsalexis@gmail.com,235-651-8914,Washington,Guadeloupe,2025-02-23,0.349
f0056598-eb77-4699-a49a-7a26db050661,dc808aaa-c7f7-43f0-bd07-df6115c2813d,2024-10-13 19:40:26,341.39,EUR,"Allen, Anderson and Webster",grocery,dcc67b1018e04e9b99206c39,magstripe,499692,2130,XXXX-XXXX-XXXX-2130,VISA,12/28,approved,0,Tommy Arnold,guzmanvictoria@gmail.com,027.484.1079x61373,CZ,Togo,2025-01-04,0.248
e452b9c2-4b9f-4ade-ad54-5efe3eb657ce,ae903506-0a69-40f2-bad7-95cfc37f7155,2025-07-03 08:42:01,327.85,EUR,Smith Group,travel,92b4a1ffb1f145ac93d92d55,ecommerce,455425,7814,XXXX-XXXX-XXXX-7814,MASTERCARD,11/24,approved,0,Ryan Williams,lee05@yahoo.com,001-608-305-8586x103,Alaska,China,2025-04-02,0.74
42146685-3cc7-4268-ac04-af2217126a03,8219c29e-20e5-4d7c-98bd-4dff95dce74c,2024-12-27 10:13:54,197.53,EUR,Nunez LLC,restaurant,b985ee0380cf4b6994895f05,chip,438586,9929,XXXX-XXXX-XXXX-9929,MASTERCARD,02/30,approved,0,Laura Allen,millersandra@gmail.com,5892825150,California,Korea,2025-02-28,0.844
4de38822-2426-47ad-9ece-db3e5bab78ed,e739c118-d973-489b-ac5f-491d70abf067,2025-06-15 14:08:55,89.59,EUR,Miller-Sharp,travel,fdedb5b5baac4ed9b25e88c9,ecommerce,543403,2845,XXXX-XXXX-XXXX-2845,VISA,04/26,approved,0,Christine Lewis,mosschristopher@gmail.com,154.905.6140x54269,Wyoming,Grenada,2024-12-17,0.905
b49f1113-33f7-445c-ba7a-51d89dd3dd03,6feb1882-2af4-4255-a86c-ed8be7d66a76,2025-05-10 05:53:20,186.57,EUR,Hernandez LLC,fashion,af008c14ea7748cdb04d173d,wallet,413441,2994,XXXX-XXXX-XXXX-2994,VISA,12/27,declined,0,Wanda Cox,xmartinez@gmail.com,001-418-170-2496x8548,Wisconsin,Tajikistan,2025-07-30,0.833
bcce9ad1-ac84-40e4-bd7c-5eb74a5a5280,d5be6ad7-856b-4ee6-a4c8-c0714d40c978,2025-06-29 03:26:19,53.95,EUR,"Davis, Zimmerman and Jacobs",fashion,0d1f2d84f5a1415db7f7af20,wallet,433831,5011,XXXX-XXXX-XXXX-5011,VISA,06/30,approved,0,Jordan Tran,jacksonchristian@hotmail.com,(677)249-1921,FM,Ireland,2025-08-30,0.209
ba0030b1-e3e5-4947-9e12-ec624dfd7ca6,559d59af-7d99-4bd1-a861-9d805fe41cfc,2025-07-25 11:48:05,180.73,EUR,"Carpenter, Novak and Alvarez",restaurant,76c7e6c4661d42b892b4ca9e,chip,412229,1953,XXXX-XXXX-XXXX-1953,MASTERCARD,04/28,approved,0,Nancy Hunt,jacobknapp@yahoo.com,+1-559-127-0603x6963,VE,United States Minor Outlying Islands,2025-01-01,0.65
d920f2de-f7b1-408e-9a7d-c3e4cd18dbd6,fa5ab92c-def6-4beb-9e56-004ad2789899,2025-09-07 07:49:52,170.15,EUR,"Welch, Johnson and Perry",restaurant,3480cf2e64604312a93d528d,magstripe,445394,5087,XXXX-XXXX-XXXX-5087,VISA,12/29,approved,0,Shelly Newton,dixonerin@gmail.com,+1-731-703-2850,Tennessee,Taiwan,2025-01-29,0.828
b931f29c-221b-41c2-b30f-9aabc4f3616b,c3c6c76c-def7-4c81-b6e8-c3d3b2c0042a,2025-04-28 07:51:02,344.31,EUR,Ferguson PLC,gaming,195dd6bb76d74171ad641a08,magstripe,402430,8594,XXXX-XXXX-XXXX-8594,VISA,06/29,approved,0,Kenneth Lawson,bryantmichael@gmail.com,276-000-5330x8209,CV,Heard Island and McDonald Islands,2025-07-31,0.458
b6f1b3c1-d5c9-49ca-a2a4-764c009e00c7,d9a4acac-013c-49d3-956f-4bf64ccc9ae6,2025-02-10 17:40:10,9.84,EUR,"Peck, Johnson and Hanson",electronics,4bcf154f835d4556b0284615,ecommerce,521282,8663,XXXX-XXXX-XXXX-8663,VISA,11/26,approved,0,Thomas Harvey,tim62@gmail.com,824-386-1728,Rhode Island,Jordan,2025-04-07,0.228
58530da1-c217-41ed-b00d-66888c80ec38,5101142b-63b6-4f90-a1e1-104e5f4e6e4b,2024-11-13 06:51:33,235.15,EUR,Strickland and Sons,electronics,4919730ba67645ecb0fd5e33,wallet,456401,277,XXXX-XXXX-XXXX-0277,VISA,02/30,approved,0,Michelle Haynes,taylorkevin@gmail.com,112-829-1057,South Dakota,Netherlands Antilles,2025-08-05,0.406
cc438360-0b7c-4681-85f0-6ce44f509df3,2be5c218-6c2d-48bc-8403-2d2a32ebacde,2024-10-13 18:18:21,174.11,EUR,Rivera-Miller,travel,297b120411fc4e9e96711245,ecommerce,526941,6857,XXXX-XXXX-XXXX-6857,VISA,12/30,approved,0,Bethany Arnold,katherine85@gmail.com,716-423-7123,LS,Mozambique,2024-10-24,0.854
a5c02045-499e-402a-82d8-4b66a38122de,78ccb4ce-9f0e-403d-a853-864b2ba50a0a,2025-09-25 13:39:44,92.15,EUR,Jordan-Dodson,gaming,af28158b40a240718f03144c,chip,476572,4258,XXXX-XXXX-XXXX-4258,VISA,10/29,approved,0,Timothy Floyd,vclark@hotmail.com,171-933-7000x33478,Maryland,Jordan,2025-05-20,0.5
1b323549-dc92-4f9e-a040-4d675e8793e8,6f7fac2d-13ae-4023-9dbf-5fc987116a02,2024-12-04 10:46:51,126.79,EUR,Pierce Group,fashion,9b001ea376ec4a3a9b7047c8,magstripe,516608,7653,XXXX-XXXX-XXXX-7653,MASTERCARD,01/29,approved,0,William Thompson,tthompson@yahoo.com,001-716-883-4828x107,Nevada,Gabon,2025-04-13,0.336
61b5cf54-e125-4d80-aadb-2971d75a4065,c6dc7e06-e90e-4f3a-a903-c68b09cc37e7,2025-08-28 22:14:40,355.57,EUR,"Powers, Gonzalez and Evans",travel,75c0b5fa702a4e7da67df428,chip,479226,4405,XXXX-XXXX-XXXX-4405,MASTERCARD,03/24,approved,0,Amanda Allen,farleymonica@hotmail.com,913.389.8035,Delaware,Holy See (Vatican City State),2025-01-08,0.854
92bca839-76aa-47df-bea4-dfb03d2ae8d0,bb6a91b1-d5ad-4ca0-a774-548f9b73ccb8,2024-11-20 00:43:00,161.21,EUR,"Taylor, Gill and Ellis",pharmacy,bd9bcfb1ed814d40836e9160,wallet,486495,1231,XXXX-XXXX-XXXX-1231,AMEX,11/24,approved,0,Mr. Robert May,adamsnicholas@yahoo.com,(524)124-4333,Indiana,French Polynesia,2025-04-27,0.964
3214cf6f-eda5-4a83-984e-823997586bdd,405bb072-01f3-45d1-a63b-902e69454817,2025-07-24 14:14:53,239.6,EUR,"Graham, Phillips and Smith",electronics,a63b7de3fed24511b7deeb87,wallet,539222,8780,XXXX-XXXX-XXXX-8780,VISA,06/25,approved,0,David Armstrong,williamjimenez@yahoo.com,+1-566-045-3529x60665,Wisconsin,Guam,2025-07-12,0.384
c8bf0310-bdfb-4d58-9842-daf31e009918,5c3c697e-a801-48e2-abb8-dd1eb3a0cae5,2025-05-24 16:35:01,89.24,EUR,"Solis, Spencer and Chavez",grocery,61bf9653d04b4177a9ec36e4,wallet,469761,3683,XXXX-XXXX-XXXX-3683,MASTERCARD,04/29,approved,0,Nicholas Davidson,jnash@gmail.com,345-840-1996x69203,SR,Falkland Islands (Malvinas),2025-07-17,0.953
9f911034-35f4-4294-9d33-4ba9aa16bddc,4b0fc8c1-12c0-4517-9a12-9c48ebfde895,2025-04-15 02:37:58,128.65,EUR,"Burns, Lindsey and Arnold",electronics,ade862f92d534d2ab0645af8,wallet,506810,6722,XXXX-XXXX-XXXX-6722,VISA,05/28,approved,0,Alicia Crawford,andrewwoods@hotmail.com,081-625-1569x235,New Mexico,Sweden,2025-05-21,0.207
f9c7a1b5-b772-4bca-8635-14c38c581d98,0504d4aa-903d-45e5-8056-4fb709e2517c,2025-06-29 07:26:55,223.24,EUR,"Williams, Hodges and Mitchell",travel,5beb8c2e45ea4d1ca9392138,chip,407363,8605,XXXX-XXXX-XXXX-8605,MASTERCARD,08/26,approved,0,John Wood,tsantiago@yahoo.com,414.447.9917x208,New Hampshire,Malta,2025-08-10,0.754
b7d1e944-24ef-4e82-856e-16674894ee6b,53dd788d-e4b9-4e3f-a64c-60f0f624237c,2025-06-24 08:38:48,291.21,EUR,Gray-Gray,gaming,394e542014d04a6a84517c8b,ecommerce,415910,3433,XXXX-XXXX-XXXX-3433,VISA,09/25,approved,0,Amanda Munoz,katelynadams@gmail.com,(466)001-7211x737,BA,Iran,2025-04-21,0.854
a657b738-eb5b-401a-b790-c1431e1cdd24,2a7580d9-85f9-4228-a17a-15dda7f672fa,2024-11-10 12:24:51,57.65,EUR,White PLC,travel,346601d7cc8348cd802a5a0a,contactless,522369,7474,XXXX-XXXX-XXXX-7474,VISA,08/30,approved,0,Darlene Fleming,cbauer@yahoo.com,(653)491-9600x80210,KG,Central African Republic,2024-10-12,0.507
53aaa92b-a5da-43eb-8919-6cf04c08aac3,4d31af84-3278-4b35-accf-19e9aa4ecf49,2025-01-25 17:44:13,132.72,EUR,"Bennett, Rodriguez and Bell",electronics,102391f1435a4885aae552c1,magstripe,545591,6238,XXXX-XXXX-XXXX-6238,AMEX,12/24,approved,0,Mary Solis,stevensonjessica@yahoo.com,(130)856-8552x8424,Arizona,Iceland,2024-11-06,0.682
0b95b8c7-36b9-479d-a2de-675686ef108e,97e238df-f4b4-48ac-bfe3-e13b23c9912b,2024-12-08 03:48:17,389.96,EUR,"Williams, Sparks and Maddox",travel,bbffbe4c44154b40aaa3fffe,ecommerce,519563,1713,XXXX-XXXX-XXXX-1713,VISA,06/25,approved,0,Ruth Mcdowell,schultzdavid@gmail.com,+1-480-668-6568x5414,Oregon,China,2025-05-07,0.038
6924b881-22e1-4bb6-b0ce-cc4e0552be2b,e7e56739-a923-4904-b1e5-ba0dfbaf33ed,2025-04-22 09:46:06,213.77,EUR,"Ramos, Jackson and Harris",fashion,a1bc1d4d77a448928e2e170a,ecommerce,546074,3872,XXXX-XXXX-XXXX-3872,VISA,07/28,approved,0,Wendy Arnold,lroth@hotmail.com,941.525.5051x848,KE,Nigeria,2024-11-15,0.751
9d7f20f8-3ad7-4768-b975-269b01bf3f57,92dead43-8ff8-464f-8cb0-b6768f9ace94,2025-02-28 17:01:16,77.54,EUR,"Kirby, Webb and Andrews",restaurant,270629e45c2847669e076d6e,magstripe,496499,9643,XXXX-XXXX-XXXX-9643,AMEX,04/27,approved,0,Kristina Martinez,krystalcalhoun@gmail.com,278-801-5583,North Dakota,Turkmenistan,2025-06-10,0.298
42f29d14-40e8-4191-9772-50d2228c978e,78a0462a-474e-4c16-af26-94baf5917f71,2025-07-20 15:45:23,360.32,EUR,Wu-Willis,travel,544dcb8a9f824e6885e30309,contactless,499471,1926,XXXX-XXXX-XXXX-1926,DISCOVER,03/30,approved,0,Beth Hawkins,johnsonmarcus@gmail.com,912-128-9188x7888,LT,Mozambique,2025-09-13,0.969
7c316161-b3da-4b16-9a96-8bfd9ae2a563,5c6ade36-70f1-474c-a767-df38eaa8b96b,2024-12-07 12:19:07,256.3,EUR,Webb PLC,gaming,1ad8e6cc94af40b699f035fe,ecommerce,406521,6032,XXXX-XXXX-XXXX-6032,VISA,07/25,approved,0,Jennifer Guerrero,ysimon@gmail.com,(821)629-5562x775,California,Botswana,2025-01-02,0.379
be55edfe-1b45-449b-b5be-255b9a5a0511,a4640037-9ef2-4ee3-a13d-27555140c11a,2025-02-05 20:02:44,231.21,EUR,"Matthews, Wolfe and Gomez",fashion,ed9eca20b5aa48cc93db7275,chip,461354,6687,XXXX-XXXX-XXXX-6687,DISCOVER,09/28,approved,0,Christopher Dudley,pamelaschmidt@hotmail.com,+1-706-923-5571x021,MA,Ukraine,2025-05-10,0.105
5dbccefc-a392-4026-8f08-61f21d20bd5e,f58049c5-fa95-4cb2-a53a-76337ecc34ef,2025-08-01 00:33:18,217.95,EUR,"Coleman, White and Fuller",fashion,3baa9404411342389317d262,ecommerce,547410,5218,XXXX-XXXX-XXXX-5218,VISA,08/29,approved,0,Charles Walters,sabrinawood@hotmail.com,0837563549,Florida,Malawi,2024-12-01,0.9
2ba439da-5cfa-4188-b0b9-bf57e93fe041,34dfcb2c-0463-4117-8308-8d76fe540c00,2025-03-22 22:55:09,140.72,EUR,Williams-Kline,fashion,995b12c1ccfa4018bba84cb3,wallet,482864,3912,XXXX-XXXX-XXXX-3912,VISA,01/27,approved,0,Kelly Martin,martinezangel@hotmail.com,001-274-738-0832x86086,Idaho,Singapore,2025-01-08,0.125
e76e0202-b684-4067-8d5e-7172d90f9957,5af2d256-777a-4cf9-b4bf-7219e4f24fa0,2025-09-17 11:19:52,178.33,EUR,Williams-Webb,travel,3c621049016c490d8bdcff8b,magstripe,483883,7563,XXXX-XXXX-XXXX-7563,VISA,04/27,approved,0,Heidi Neal,denise31@yahoo.com,001-690-507-3570x76205,Oklahoma,Hungary,2025-10-02,0.87
1930e393-046c-42e6-a469-e723ec6a0482,2b550d3b-49d3-4369-b78b-3a26519db6ed,2025-05-09 18:09:30,288.74,EUR,"Hayes, Ramsey and Proctor",travel,ef286d3dd8d04342ac6ecbb0,contactless,423705,1448,XXXX-XXXX-XXXX-1448,VISA,05/29,approved,0,Arthur Carter,christophernelson@hotmail.com,+1-221-276-4994,Maryland,Costa Rica,2025-04-29,0.672
65ea468d-f7d9-4199-b218-545afaded835,10273d99-ad37-4299-8e59-3ddbe80b206a,2025-03-20 11:13:16,99.79,EUR,Ward-Ramos,restaurant,90a3465d5ab54db0b2b1b947,ecommerce,435599,2695,XXXX-XXXX-XXXX-2695,AMEX,02/29,approved,0,Candice Gonzalez,qperez@gmail.com,328.202.1918x10338,TR,Haiti,2025-03-12,0.716
8d53bb11-115a-4475-87c9-b50b3a8ef0b2,335fca4a-4a48-4fff-83f6-1e5b569c5d0c,2025-08-17 10:02:04,28.51,EUR,"Cook, Patterson and Ryan",fashion,2427716d5f7149c89d2b39ac,ecommerce,516822,3334,XXXX-XXXX-XXXX-3334,MASTERCARD,04/24,approved,0,Michele Martinez,mark54@yahoo.com,(741)642-1989x043,Illinois,Uzbekistan,2024-11-08,0.454
fdff9f78-c9d2-463a-a394-3539ff8ee810,83ea03eb-1d62-43b0-8da7-978139a9ce64,2025-02-17 18:26:17,173.78,EUR,Larsen Group,grocery,ab8ced666860455994192492,magstripe,541206,3374,XXXX-XXXX-XXXX-3374,MASTERCARD,02/28,approved,1,Megan Trevino,emoore@gmail.com,120.304.3269x7922,South Dakota,New Zealand,2025-03-08,0.303
99accb05-686f-41a6-a9e5-82afc9efedf7,d2e2f8d8-2805-4e3b-b034-fc69059dd069,2025-01-17 13:21:27,148.56,EUR,Newman Inc,gaming,20cb449a98104a118f5f5db9,contactless,493109,8851,XXXX-XXXX-XXXX-8851,VISA,05/25,approved,0,Jordan Goodman,jackanderson@hotmail.com,4377249500,Wisconsin,Turkmenistan,2025-07-08,0.624
947fa9b7-675d-4a18-ae2c-dff2e47c5a9c,ca6a2317-71f4-4df5-9040-aa633b899e8b,2025-07-29 10:52:56,76.45,EUR,"Lee, Hunt and Lawrence",fashion,5b203490de5b4e70883bdd30,magstripe,467763,5471,XXXX-XXXX-XXXX-5471,MASTERCARD,03/25,approved,0,James Herring,justin71@yahoo.com,(444)090-9344x7792,Kansas,Serbia,2025-08-23,0.247
549d8ce7-ed0e-4de0-9737-5cd6ac148568,6a087560-867c-4621-9b99-2bc14584c4b3,2025-04-09 23:26:47,165.28,EUR,"Park, Gutierrez and Wilson",travel,3d5f97e4398841e883b9c8c2,magstripe,544192,496,XXXX-XXXX-XXXX-0496,VISA,04/30,approved,0,Jason James,kellydean@gmail.com,(345)631-4150,BH,France,2025-05-15,0.898
1d3d2caa-a82c-4359-bea9-49427c21078c,b27f1f56-cd7d-4a72-a343-a5a0edcdfbc8,2025-04-12 00:01:31,339.65,EUR,Sanchez-Taylor,gaming,9672bd9c972947959b8b5662,chip,502381,5987,XXXX-XXXX-XXXX-5987,DISCOVER,08/30,declined,0,Kiara Johnson,douglassanchez@gmail.com,787-198-5289x5230,Louisiana,Iran,2025-03-15,0.149
92b8086f-cf84-4f33-a7fd-a3ab62b77075,d47d0df8-60bb-4e35-9671-6daebcbd969e,2025-02-25 18:08:36,202.11,EUR,Carpenter Inc,fashion,3773707110f940a3830d70b2,ecommerce,502272,1982,XXXX-XXXX-XXXX-1982,DISCOVER,06/29,declined,0,Jessica Hunter,robert26@gmail.com,364-570-1897,Louisiana,Belgium,2024-12-01,0.273
65d2ff43-f1c1-4f90-8540-4aa1c475a2d0,375d0cd2-ac35-4bd6-8b05-c70272d31342,2025-05-05 09:31:52,335.78,EUR,Stevens LLC,gaming,828ac21e21d74651a82fc4a2,chip,518772,413,XXXX-XXXX-XXXX-0413,VISA,01/29,approved,0,Patricia Delgado DDS,michaelgreen@gmail.com,001-052-343-0957x5254,LI,Chile,2025-04-12,0.292
2eb2327a-bb1a-41cf-92f7-c60323d209ef,64e0d364-b5d1-48c8-aa12-9b8d4f3e071f,2025-10-09 21:21:57,260.83,EUR,"Andersen, Wagner and Mclaughlin",pharmacy,a28a4b0090a44a18b8bb98ad,chip,496400,1581,XXXX-XXXX-XXXX-1581,AMEX,10/25,approved,0,Rachel Gregory,gomeznicholas@yahoo.com,751.353.0728x5428,Alabama,Belarus,2025-07-07,0.2
f35f2c94-074e-4cc4-8be8-17fa8e0733a5,3ec47f47-0aad-4d8a-8c37-fa084433039d,2024-11-05 05:37:33,338.47,EUR,"Robertson, Hernandez and Reese",electronics,82729359279a4810b63afd8c,magstripe,434001,2946,XXXX-XXXX-XXXX-2946,VISA,04/28,approved,0,Chris Garcia,gutierrezalexander@hotmail.com,636.197.0252,HT,Swaziland,2025-01-29,0.323
9bfbf3cc-c68c-4e01-8b74-f89f59205452,c79fa71d-338e-4252-ae78-900b2cd748e0,2025-02-10 18:36:55,133.41,EUR,Day-Serrano,pharmacy,1d1386b0022c4908841eba47,contactless,415484,14,XXXX-XXXX-XXXX-0014,MASTERCARD,02/24,approved,0,Kenneth Tucker MD,martinezholly@hotmail.com,583-751-7454x8769,Montana,Antigua and Barbuda,2024-11-03,0.34
c0eec7be-95a8-4edc-95ee-9e2e2a3da798,c6520417-b5e8-440a-bf1b-5b0178867d51,2025-07-13 04:47:49,102.56,EUR,Wilson-Patterson,travel,4b3207313d1b4fd482571170,chip,435331,5924,XXXX-XXXX-XXXX-5924,DISCOVER,01/28,pending,0,Abigail Reed,ugates@yahoo.com,(240)821-9527,CY,Liberia,2025-02-09,0.275
9169aac3-ee0e-4fb7-8088-b274c4ecfbaf,35408b49-b556-49a3-bba3-6145287b4541,2025-01-05 12:22:03,178.27,EUR,"Simpson, Singh and Hanna",pharmacy,bce5ddcb383c40f09ac04543,magstripe,444583,2069,XXXX-XXXX-XXXX-2069,DISCOVER,05/27,approved,0,Mark Fernandez,knewton@hotmail.com,511-415-5423x256,Hawaii,Kuwait,2025-06-02,0.265
1bdcf1c0-f5a5-486b-9733-9740089a6471,314a73d4-25b9-4915-81c0-4d6774fddbfd,2024-12-13 11:20:06,278.3,EUR,"Green, Hill and Williams",grocery,d9c6872233ac422d9280d6b4,contactless,461210,9100,XXXX-XXXX-XXXX-9100,VISA,12/27,approved,0,Terri Allen,shaun99@gmail.com,803.048.5630,LR,Spain,2025-03-19,0.682
2841ce1e-6009-4ff8-8dd4-579c7aec7b12,40b69032-89c8-4e7a-8419-60ba8dd26b03,2025-03-24 20:52:12,128.53,EUR,Williams LLC,fashion,1d3d27276e884a49a9cc8e3b,magstripe,537719,1008,XXXX-XXXX-XXXX-1008,VISA,07/29,approved,0,Amy Robinson,lindsayzimmerman@hotmail.com,582.797.8539,NI,Greece,2025-08-04,0.201
bc1d6631-c871-4798-abf2-43c7771540d4,95363f22-3ac8-47d9-9013-5af2f0ed4fe5,2025-05-10 01:33:24,164.06,EUR,Wolf and Sons,fashion,8844380fc6984cbabeee04da,ecommerce,514354,2718,XXXX-XXXX-XXXX-2718,VISA,04/27,approved,0,Heather Adams,claudiawhite@hotmail.com,449-092-5276,New York,India,2025-04-05,0.976
e56c57da-2157-4024-bcf0-4f326391056e,1f7f7c1a-fb64-453f-8c4a-aeded6079a48,2025-04-11 10:49:46,168.64,EUR,"Sutton, Weiss and Rhodes",restaurant,da054ffacc9941809dd2e93c,chip,522344,7553,XXXX-XXXX-XXXX-7553,VISA,11/30,approved,0,Molly Mercer,stephaniechavez@yahoo.com,896.682.1951x0739,KH,Palau,2025-01-29,0.296
a8340ae9-7eb9-4977-993f-a2011c538cd4,b37b9c35-f118-4c15-8719-d43c7f8759b6,2025-05-05 14:07:41,150.65,EUR,Flores-Green,grocery,4b274bac5f854c599ed13d63,wallet,506527,5383,XXXX-XXXX-XXXX-5383,MASTERCARD,02/29,approved,0,Kelly Murphy,sandersrebecca@hotmail.com,+1-180-965-5261x883,AT,Saint Pierre and Miquelon,2024-10-23,0.875
378931fe-2e14-463e-a9fb-a72239c240e0,e427eead-f5a2-434f-ae33-362f9b49cd03,2025-04-09 20:44:10,260.72,EUR,Keith-Yates,electronics,71fb3cce887343eb8c4b1175,ecommerce,535773,1314,XXXX-XXXX-XXXX-1314,AMEX,10/26,declined,0,Alexandria Ramirez,joshua73@yahoo.com,001-653-927-0485x144,Vermont,Uruguay,2025-07-01,0.317
bde26d4f-2e40-467a-a7c4-b9e40070ba3d,452a28eb-f23e-419c-8d24-ba8a1579c184,2025-06-25 21:53:34,287.15,EUR,Sutton-Goodwin,grocery,2e062db947b14f3aacdac8bb,contactless,464969,9044,XXXX-XXXX-XXXX-9044,AMEX,08/24,approved,0,Julia Johnson,davidmckay@gmail.com,(903)400-2802x5313,Wyoming,Tonga,2024-12-01,0.067
