transaction_id,customer_id,name,email,phone_clean,dominio,risk_score,risk_level,created_at,customer_days_active,transaction_date,transaction_hour,hour,year,month,day,weekday,month_year,region_normalized,country_normalized,is_international,amount,currency,merchant,merchant_category,entry_mode,transaction_result,arn,card_type,card_bin6,card_last4,card_masked,card_expiry,is_fraud
a2fdaaa7-f329-47bf-a935-fa73356e81a3,a65d999e-1e01-4c08-a02e-bf7c705d65bd,Savannah Gonzalez,jonescaitlyn@gmail.com,1041600095,gmail.com,0.626,Medio,2025-06-30,163,2025-01-18,16:52:34,0,2025,6,30,Monday,2025-06,Alabama,British Indian Ocean Territory (Chagos Archipelago),1,162.34,EUR,Mcgee and Sons,grocery,contactless,approved,6d1835d4b40a4f15b5b503fa,DISCOVER,511500,7004,XXXX-XXXX-XXXX-7004,01/29,0
de9e8f4f-8a33-46f0-8f5f-2b8c01d390ef,6d6abdac-3e16-4bd8-9604-efabf62dca13,John Thomas,lmartin@yahoo.com,9423038753,yahoo.com,0.097,Bajo,2025-03-10,89,2024-12-11,09:38:54,0,2025,3,10,Monday,2025-03,Belgium,"Tanzania, United Republic of",1,268.71,EUR,Green Group,restaurant,magstripe,approved,34f10fa24eb840a4bea1cbeb,AMEX,532308,6311,XXXX-XXXX-XXXX-6311,09/24,0
f2aa11ef-a043-42b1-bc82-35cf1301a5ef,7a221fd4-262f-4e4f-b880-fbab4f731120,Debbie Burton,ericbailey@gmail.com,9475727718130,gmail.com,0.406,Medio,2025-05-16,206,2024-10-22,02:22:46,0,2025,5,16,Friday,2025-05,Iowa,Ghana,1,270.78,EUR,Lynch LLC,gaming,chip,approved,ba172b1e58b34285a1613a59,DISCOVER,432296,2455,XXXX-XXXX-XXXX-2455,09/27,0
fdd26b07-b47b-4bd3-bb0c-f47c1111db98,619f3cf1-9491-4611-bae9-64adbfb18428,Brent Reeves,ereed@gmail.com,1623293640846436,gmail.com,0.86,Alto,2025-08-02,49,2025-06-14,05:50:15,0,2025,8,2,Saturday,2025-08,New Hampshire,Saint Helena,1,301.46,EUR,Berg-Kim,grocery,chip,approved,8780d63a7a4e4780b17d5666,DISCOVER,411857,21,XXXX-XXXX-XXXX-0021,11/24,0
3f44031e-5322-49f6-84f1-4bb649d302a6,e0e52f39-c7c6-49c9-895c-558497a55a93,Michelle Hall,qallen@gmail.com,629050110594891,gmail.com,0.685,Medio,2025-03-09,168,2025-08-24,08:52:18,0,2025,3,9,Sunday,2025-03,Alaska,Isle of Man,1,71.27,EUR,Sanchez-Nguyen,gaming,magstripe,approved,2b8a31997feb4d8a80077d3d,VISA,538142,635,XXXX-XXXX-XXXX-0635,06/29,0
3ff98100-99aa-4e21-b2a6-5f827a6c3c4a,c4766f17-ceef-48f1-b0c0-dd8f211874a3,Andrew Johnson,hawkinsmatthew@yahoo.com,0417219426,yahoo.com,0.422,Medio,2025-08-03,161,2025-02-23,02:11:37,0,2025,8,3,Sunday,2025-08,Kansas,Burkina Faso,1,257.77,EUR,"Roach, Rollins and Williams",fashion,wallet,approved,85831d98480145b494c65c78,MASTERCARD,511134,3475,XXXX-XXXX-XXXX-3475,09/24,0
7c977553-d1a4-4ba6-8a5f-11fb35fd86d8,c838d9a0-a1e1-4b58-95c0-d27d08222b18,Connie Richardson,tmaldonado@gmail.com,140861014197142,gmail.com,0.305,Medio,2025-05-27,211,2024-10-28,03:09:52,0,2025,5,27,Tuesday,2025-05,Nebraska,Viet Nam,1,254.75,EUR,Ellison-Miller,gaming,ecommerce,approved,6fd0c5ec09e34270b9b2bc92,AMEX,498305,8733,XXXX-XXXX-XXXX-8733,05/26,0
0df33852-714a-4d7f-86e2-1ad1f8e3d023,147d0dfc-2372-4739-ab34-b89941712e31,Carrie Dunlap,kyle89@yahoo.com,3909247916,yahoo.com,0.367,Medio,2025-01-13,160,2025-06-22,01:54:44,0,2025,1,13,Monday,2025-01,Switzerland,Mexico,1,55.66,EUR,Williams Group,pharmacy,wallet,approved,1629f4030c0841b9aeeec9e0,VISA,427598,8889,XXXX-XXXX-XXXX-8889,03/26,0
a4e57dfa-822f-4998-b1a5-a9b4c10f1221,54875723-e9c5-4195-99a4-87ef193ae1e7,Amy Ford,cwright@hotmail.com,0011429328801061,hotmail.com,0.799,Alto,2025-07-19,80,2025-04-30,02:28:16,0,2025,7,19,Saturday,2025-07,New Mexico,Rwanda,1,109.4,EUR,Francis Inc,grocery,chip,approved,c4ff35786efe4c4690b6a819,VISA,458745,3576,XXXX-XXXX-XXXX-3576,05/26,1
b6fc2187-2a94-41af-84b6-31836988968b,780d4a6f-166e-4779-bb27-c7a5e1dc8794,Joy Webb,lanegina@hotmail.com,860879197686614,hotmail.com,0.018,Bajo,2024-12-06,85,2025-03-01,07:27:57,0,2024,12,6,Friday,2024-12,Arizona,Denmark,1,311.93,EUR,Miller-Cunningham,restaurant,ecommerce,approved,cc9ac2f249b3429cb06e9529,MASTERCARD,526760,6571,XXXX-XXXX-XXXX-6571,01/28,0
299ce147-cada-41e0-8864-afb0303ed69d,a2c14c91-2963-4e27-b887-fd932e77f321,Nancy Leonard Dds,elijah38@hotmail.com,5487224156,hotmail.com,0.472,Medio,2025-01-14,267,2025-10-08,21:40:48,0,2025,1,14,Tuesday,2025-01,Utah,Syrian Arab Republic,1,352.75,EUR,Payne-Montes,pharmacy,chip,approved,cba87a1f872d4a379f5e8809,VISA,409803,5825,XXXX-XXXX-XXXX-5825,06/28,0
f3b21b8b-43a7-4c68-b2c5-e5885ef66696,f7ff894e-0d37-4b26-bd72-fee6d8e35753,Ryan Moore,smalljames@hotmail.com,16947995377,hotmail.com,0.343,Medio,2025-05-19,68,2025-03-12,02:51:51,0,2025,5,19,Monday,2025-05,Arkansas,Wallis and Futuna,1,332.51,EUR,Shaffer and Sons,fashion,magstripe,approved,f2f02107c284456498a32427,VISA,441995,461,XXXX-XXXX-XXXX-0461,04/26,0
cdc4150a-f014-4a1a-898e-fc24302b5e30,e2ecc113-1c80-46ae-afa5-bfc8375489a2,David Carter,andrew16@gmail.com,001607408825339088,gmail.com,0.943,Alto,2025-09-16,54,2025-07-24,19:23:17,0,2025,9,16,Tuesday,2025-09,Belize,Saint Kitts and Nevis,1,326.77,EUR,Brown-Moore,restaurant,contactless,declined,affd3ed45eb74e21a2c9d2e7,MASTERCARD,401220,7102,XXXX-XXXX-XXXX-7102,02/27,0
1f16a3cc-f870-43b5-b230-c115f89b5bc7,927441c3-b673-44b5-8527-e5a98f1477f1,Craig Sims,colerodriguez@hotmail.com,55431224058971,hotmail.com,0.236,Bajo,2025-02-07,46,2024-12-23,16:27:03,0,2025,2,7,Friday,2025-02,Ecuador,"Virgin Islands, British",1,378.14,EUR,Chaney Inc,electronics,wallet,pending,2fcc97d8bf6649dc847dfb0f,MASTERCARD,402593,8623,XXXX-XXXX-XXXX-8623,11/30,0
a69fc49e-45e8-4699-9f01-3373a318e6c3,ff06fe41-093a-4f85-891b-b361a62dea97,Joel Villegas,diana65@gmail.com,0153605059,gmail.com,0.724,Alto,2025-08-15,240,2024-12-18,03:22:45,0,2025,8,15,Friday,2025-08,Oregon,Indonesia,1,45.26,EUR,Miller PLC,electronics,contactless,approved,fa513cdef83043dd96a4d15f,MASTERCARD,523728,2691,XXXX-XXXX-XXXX-2691,02/30,0
2245d2e7-a43b-4f54-8f9b-b86d35d2ad82,b32d162c-0b28-4e12-a1a8-33759743ba98,Alejandro Vega,kanderson@hotmail.com,3808252411,hotmail.com,0.298,Bajo,2024-12-29,49,2025-02-16,01:22:53,0,2024,12,29,Sunday,2024-12,Florida,Bahrain,1,220.75,EUR,"Evans, Monroe and Henry",gaming,contactless,approved,864bdc18f02c4d17977db5f8,VISA,477206,5683,XXXX-XXXX-XXXX-5683,02/27,0
0b4ac130-8d30-4f15-9246-b8d607198e0e,496238da-a649-4bb0-a11a-773f90195065,Bryan Cooper,murphyalison@hotmail.com,9175373647,hotmail.com,0.919,Alto,2024-11-25,237,2025-07-20,07:06:27,0,2024,11,25,Monday,2024-11,Delaware,Guyana,1,155.75,EUR,Nelson LLC,gaming,wallet,pending,3e8411764d624a51b8210306,VISA,533390,742,XXXX-XXXX-XXXX-0742,04/24,0
7920ee3b-80c7-48f0-9d58-fcc35111395d,b0b29073-3978-48d3-a3e2-883502539d86,Justin Chavez,fergusoncole@gmail.com,654753519278841,gmail.com,0.953,Alto,2025-01-25,157,2025-07-01,15:10:21,0,2025,1,25,Saturday,2025-01,Virginia,"Iran, Islamic Republic of",1,132.96,EUR,"Phillips, Brown and Myers",fashion,wallet,approved,ffa3fa4bb77a446d8b6dfd7b,DISCOVER,546754,4053,XXXX-XXXX-XXXX-4053,04/28,0
dc4f5a8a-8585-47af-84ec-0ce7babfd9ad,bb458a5a-2357-42f2-97ed-ec3830cd2dd6,Julia Castaneda,wellssherri@gmail.com,00176461909344646,gmail.com,0.18,Bajo,2025-02-10,145,2025-07-05,18:46:17,0,2025,2,10,Monday,2025-02,Burkina Faso,Slovakia (Slovak Republic),1,190.34,EUR,Aguilar-Cisneros,gaming,chip,approved,8006a43c74ed40b6863fc94f,VISA,503913,8224,XXXX-XXXX-XXXX-8224,10/30,0
3dcd2ed2-39ed-4954-90e6-84457b08aba6,0ecd8671-8e53-4d92-90d1-7eebbf98336c,Jason Harvey,lindawalton@yahoo.com,001758847975185587,yahoo.com,0.023,Bajo,2024-12-11,184,2025-06-13,23:32:12,0,2024,12,11,Wednesday,2024-12,Maryland,Switzerland,1,98.62,EUR,Fernandez-Bean,electronics,ecommerce,approved,d506a6ac1a584f1ca6c2e077,VISA,409173,2622,XXXX-XXXX-XXXX-2622,10/29,0
89f0725c-c429-4e30-8047-58d10bc7e9c1,fbb305cd-efc7-440f-82d2-7530cb75188c,Elizabeth Love,dwilkins@yahoo.com,0480892823184,yahoo.com,0.7,Alto,2025-06-08,21,2025-06-29,03:25:09,0,2025,6,8,Sunday,2025-06,Algeria,Grenada,1,43.83,EUR,"Jones, Cook and Arroyo",restaurant,wallet,declined,9f6e10b4e3a04eec9d247310,VISA,519664,1013,XXXX-XXXX-XXXX-1013,04/28,0
ab108ac7-f1f4-4246-ba99-fe412ce7a5ec,7b960062-8eff-437d-89e8-8e2532ec1f28,Jennifer Johnston,nicholassmith@yahoo.com,3958612047,yahoo.com,0.255,Bajo,2025-03-22,134,2024-11-08,13:16:33,0,2025,3,22,Saturday,2025-03,Rhode Island,Germany,1,260.23,EUR,"Ramos, Hopkins and Hill",gaming,wallet,approved,be1a3991babb4415b44a1f42,VISA,535887,2945,XXXX-XXXX-XXXX-2945,10/29,0
e9e035bd-dd3e-4eb8-815c-4cace84825b0,c3b7e202-d550-48f8-98f7-a0a2c9c511b8,Desiree Martin,josephroberts@yahoo.com,0891942136,yahoo.com,0.376,Medio,2025-01-06,46,2025-02-21,12:21:30,0,2025,1,6,Monday,2025-01,Florida,Yemen,1,142.2,EUR,Hunt-Hurst,gaming,chip,approved,bdc9b3384e734c1195d3a46b,AMEX,474427,9439,XXXX-XXXX-XXXX-9439,04/25,0
e58d4a53-c6e0-49d3-b1f2-6bbc64781d0e,447b0fab-fb94-47a6-9fa4-07d89c91aa9d,Christine White,jenkinsalexis@gmail.com,2356518914,gmail.com,0.349,Medio,2025-02-23,143,2025-07-16,23:51:50,0,2025,2,23,Sunday,2025-02,Washington,Guadeloupe,1,359.79,EUR,Mitchell-Lewis,grocery,wallet,approved,d1596b9486084f5091e6b349,VISA,472413,2341,XXXX-XXXX-XXXX-2341,05/29,0
f0056598-eb77-4699-a49a-7a26db050661,dc808aaa-c7f7-43f0-bd07-df6115c2813d,Tommy Arnold,guzmanvictoria@gmail.com,027484107961373,gmail.com,0.248,Bajo,2025-01-04,83,2024-10-13,19:40:26,0,2025,1,4,Saturday,2025-01,Czechia,Togo,1,341.39,EUR,"Allen, Anderson and Webster",grocery,magstripe,approved,dcc67b1018e04e9b99206c39,VISA,499692,2130,XXXX-XXXX-XXXX-2130,12/28,0
e452b9c2-4b9f-4ade-ad54-5efe3eb657ce,ae903506-0a69-40f2-bad7-95cfc37f7155,Ryan Williams,lee05@yahoo.com,0016083058586103,yahoo.com,0.74,Alto,2025-04-02,92,2025-07-03,08:42:01,0,2025,4,2,Wednesday,2025-04,Alaska,China,1,327.85,EUR,Smith Group,travel,ecommerce,approved,92b4a1ffb1f145ac93d92d55,MASTERCARD,455425,7814,XXXX-XXXX-XXXX-7814,11/24,0
42146685-3cc7-4268-ac04-af2217126a03,8219c29e-20e5-4d7c-98bd-4dff95dce74c,Laura Allen,millersandra@gmail.com,5892825150,gmail.com,0.844,Alto,2025-02-28,63,2024-12-27,10:13:54,0,2025,2,28,Friday,2025-02,California,Korea,1,197.53,EUR,Nunez LLC,restaurant,chip,approved,b985ee0380cf4b6994895f05,MASTERCARD,438586,9929,XXXX-XXXX-XXXX-9929,02/30,0
4de38822-2426-47ad-9ece-db3e5bab78ed,e739c118-d973-489b-ac5f-491d70abf067,Christine Lewis,mosschristopher@gmail.com,154905614054269,gmail.com,0.905,Alto,2024-12-17,180,2025-06-15,14:08:55,0,2024,12,17,Tuesday,2024-12,Wyoming,Grenada,1,89.59,EUR,Miller-Sharp,travel,ecommerce,approved,fdedb5b5baac4ed9b25e88c9,VISA,543403,2845,XXXX-XXXX-XXXX-2845,04/26,0
b49f1113-33f7-445c-ba7a-51d89dd3dd03,6feb1882-2af4-4255-a86c-ed8be7d66a76,Wanda Cox,xmartinez@gmail.com,00141817024968548,gmail.com,0.833,Alto,2025-07-30,81,2025-05-10,05:53:20,0,2025,7,30,Wednesday,2025-07,Wisconsin,Tajikistan,1,186.57,EUR,Hernandez LLC,fashion,wallet,declined,af008c14ea7748cdb04d173d,VISA,413441,2994,XXXX-XXXX-XXXX-2994,12/27,0
bcce9ad1-ac84-40e4-bd7c-5eb74a5a5280,d5be6ad7-856b-4ee6-a4c8-c0714d40c978,Jordan Tran,jacksonchristian@hotmail.com,6772491921,hotmail.com,0.209,Bajo,2025-08-30,62,2025-06-29,03:26:19,0,2025,8,30,Saturday,2025-08,"Micronesia, Federated States of",Ireland,1,53.95,EUR,"Davis, Zimmerman and Jacobs",fashion,wallet,approved,0d1f2d84f5a1415db7f7af20,VISA,433831,5011,XXXX-XXXX-XXXX-5011,06/30,0
ba0030b1-e3e5-4947-9e12-ec624dfd7ca6,559d59af-7d99-4bd1-a861-9d805fe41cfc,Nancy Hunt,jacobknapp@yahoo.com,155912706036963,yahoo.com,0.65,Medio,2025-01-01,205,2025-07-25,11:48:05,0,2025,1,1,Wednesday,2025-01,"Venezuela, Bolivarian Republic of",United States Minor Outlying Islands,1,180.73,EUR,"Carpenter, Novak and Alvarez",restaurant,chip,approved,76c7e6c4661d42b892b4ca9e,MASTERCARD,412229,1953,XXXX-XXXX-XXXX-1953,04/28,0
d920f2de-f7b1-408e-9a7d-c3e4cd18dbd6,fa5ab92c-def6-4beb-9e56-004ad2789899,Shelly Newton,dixonerin@gmail.com,17317032850,gmail.com,0.828,Alto,2025-01-29,221,2025-09-07,07:49:52,0,2025,1,29,Wednesday,2025-01,Tennessee,"Taiwan, Province of China",1,170.15,EUR,"Welch, Johnson and Perry",restaurant,magstripe,approved,3480cf2e64604312a93d528d,VISA,445394,5087,XXXX-XXXX-XXXX-5087,12/29,0
b931f29c-221b-41c2-b30f-9aabc4f3616b,c3c6c76c-def7-4c81-b6e8-c3d3b2c0042a,Kenneth Lawson,bryantmichael@gmail.com,27600053308209,gmail.com,0.458,Medio,2025-07-31,94,2025-04-28,07:51:02,0,2025,7,31,Thursday,2025-07,Cabo Verde,Heard Island and McDonald Islands,1,344.31,EUR,Ferguson PLC,gaming,magstripe,approved,195dd6bb76d74171ad641a08,VISA,402430,8594,XXXX-XXXX-XXXX-8594,06/29,0
b6f1b3c1-d5c9-49ca-a2a4-764c009e00c7,d9a4acac-013c-49d3-956f-4bf64ccc9ae6,Thomas Harvey,tim62@gmail.com,8243861728,gmail.com,0.228,Bajo,2025-04-07,56,2025-02-10,17:40:10,0,2025,4,7,Monday,2025-04,Rhode Island,Jordan,1,9.84,EUR,"Peck, Johnson and Hanson",electronics,ecommerce,approved,4bcf154f835d4556b0284615,VISA,521282,8663,XXXX-XXXX-XXXX-8663,11/26,0
58530da1-c217-41ed-b00d-66888c80ec38,5101142b-63b6-4f90-a1e1-104e5f4e6e4b,Michelle Haynes,taylorkevin@gmail.com,1128291057,gmail.com,0.406,Medio,2025-08-05,265,2024-11-13,06:51:33,0,2025,8,5,Tuesday,2025-08,South Dakota,Netherlands Antilles,1,235.15,EUR,Strickland and Sons,electronics,wallet,approved,4919730ba67645ecb0fd5e33,VISA,456401,277,XXXX-XXXX-XXXX-0277,02/30,0
cc438360-0b7c-4681-85f0-6ce44f509df3,2be5c218-6c2d-48bc-8403-2d2a32ebacde,Bethany Arnold,katherine85@gmail.com,7164237123,gmail.com,0.854,Alto,2024-10-24,11,2024-10-13,18:18:21,0,2024,10,24,Thursday,2024-10,Lesotho,Mozambique,1,174.11,EUR,Rivera-Miller,travel,ecommerce,approved,297b120411fc4e9e96711245,VISA,526941,6857,XXXX-XXXX-XXXX-6857,12/30,0
a5c02045-499e-402a-82d8-4b66a38122de,78ccb4ce-9f0e-403d-a853-864b2ba50a0a,Timothy Floyd,vclark@hotmail.com,171933700033478,hotmail.com,0.5,Medio,2025-05-20,128,2025-09-25,13:39:44,0,2025,5,20,Tuesday,2025-05,Maryland,Jordan,1,92.15,EUR,Jordan-Dodson,gaming,chip,approved,af28158b40a240718f03144c,VISA,476572,4258,XXXX-XXXX-XXXX-4258,10/29,0
1b323549-dc92-4f9e-a040-4d675e8793e8,6f7fac2d-13ae-4023-9dbf-5fc987116a02,William Thompson,tthompson@yahoo.com,0017168834828107,yahoo.com,0.336,Medio,2025-04-13,130,2024-12-04,10:46:51,0,2025,4,13,Sunday,2025-04,Nevada,Gabon,1,126.79,EUR,Pierce Group,fashion,magstripe,approved,9b001ea376ec4a3a9b7047c8,MASTERCARD,516608,7653,XXXX-XXXX-XXXX-7653,01/29,0
61b5cf54-e125-4d80-aadb-2971d75a4065,c6dc7e06-e90e-4f3a-a903-c68b09cc37e7,Amanda Allen,farleymonica@hotmail.com,9133898035,hotmail.com,0.854,Alto,2025-01-08,232,2025-08-28,22:14:40,0,2025,1,8,Wednesday,2025-01,Delaware,Holy See (Vatican City State),1,355.57,EUR,"Powers, Gonzalez and Evans",travel,chip,approved,75c0b5fa702a4e7da67df428,MASTERCARD,479226,4405,XXXX-XXXX-XXXX-4405,03/24,0
92bca839-76aa-47df-bea4-dfb03d2ae8d0,bb6a91b1-d5ad-4ca0-a774-548f9b73ccb8,Mr. Robert May,adamsnicholas@yahoo.com,5241244333,yahoo.com,0.964,Alto,2025-04-27,158,2024-11-20,00:43:00,0,2025,4,27,Sunday,2025-04,Indiana,French Polynesia,1,161.21,EUR,"Taylor, Gill and Ellis",pharmacy,wallet,approved,bd9bcfb1ed814d40836e9160,AMEX,486495,1231,XXXX-XXXX-XXXX-1231,11/24,0
3214cf6f-eda5-4a83-984e-823997586bdd,405bb072-01f3-45d1-a63b-902e69454817,David Armstrong,williamjimenez@yahoo.com,1566045352960665,yahoo.com,0.384,Medio,2025-07-12,12,2025-07-24,14:14:53,0,2025,7,12,Saturday,2025-07,Wisconsin,Guam,1,239.6,EUR,"Graham, Phillips and Smith",electronics,wallet,approved,a63b7de3fed24511b7deeb87,VISA,539222,8780,XXXX-XXXX-XXXX-8780,06/25,0
c8bf0310-bdfb-4d58-9842-daf31e009918,5c3c697e-a801-48e2-abb8-dd1eb3a0cae5,Nicholas Davidson,jnash@gmail.com,345840199669203,gmail.com,0.953,Alto,2025-07-17,54,2025-05-24,16:35:01,0,2025,7,17,Thursday,2025-07,Suriname,Falkland Islands (Malvinas),1,89.24,EUR,"Solis, Spencer and Chavez",grocery,wallet,approved,61bf9653d04b4177a9ec36e4,MASTERCARD,469761,3683,XXXX-XXXX-XXXX-3683,04/29,0
9f911034-35f4-4294-9d33-4ba9aa16bddc,4b0fc8c1-12c0-4517-9a12-9c48ebfde895,Alicia Crawford,andrewwoods@hotmail.com,0816251569235,hotmail.com,0.207,Bajo,2025-05-21,36,2025-04-15,02:37:58,0,2025,5,21,Wednesday,2025-05,New Mexico,Sweden,1,128.65,EUR,"Burns, Lindsey and Arnold",electronics,wallet,approved,ade862f92d534d2ab0645af8,VISA,506810,6722,XXXX-XXXX-XXXX-6722,05/28,0
f9c7a1b5-b772-4bca-8635-14c38c581d98,0504d4aa-903d-45e5-8056-4fb709e2517c,John Wood,tsantiago@yahoo.com,4144479917208,yahoo.com,0.754,Alto,2025-08-10,42,2025-06-29,07:26:55,0,2025,8,10,Sunday,2025-08,New Hampshire,Malta,1,223.24,EUR,"Williams, Hodges and Mitchell",travel,chip,approved,5beb8c2e45ea4d1ca9392138,MASTERCARD,407363,8605,XXXX-XXXX-XXXX-8605,08/26,0
b7d1e944-24ef-4e82-856e-16674894ee6b,53dd788d-e4b9-4e3f-a64c-60f0f624237c,Amanda Munoz,katelynadams@gmail.com,4660017211737,gmail.com,0.854,Alto,2025-04-21,64,2025-06-24,08:38:48,0,2025,4,21,Monday,2025-04,Bosnia and Herzegovina,"Iran, Islamic Republic of",1,291.21,EUR,Gray-Gray,gaming,ecommerce,approved,394e542014d04a6a84517c8b,VISA,415910,3433,XXXX-XXXX-XXXX-3433,09/25,0
a657b738-eb5b-401a-b790-c1431e1cdd24,2a7580d9-85f9-4228-a17a-15dda7f672fa,Darlene Fleming,cbauer@yahoo.com,653491960080210,yahoo.com,0.507,Medio,2024-10-12,29,2024-11-10,12:24:51,0,2024,10,12,Saturday,2024-10,Kyrgyzstan,Central African Republic,1,57.65,EUR,White PLC,travel,contactless,approved,346601d7cc8348cd802a5a0a,VISA,522369,7474,XXXX-XXXX-XXXX-7474,08/30,0
53aaa92b-a5da-43eb-8919-6cf04c08aac3,4d31af84-3278-4b35-accf-19e9aa4ecf49,Mary Solis,stevensonjessica@yahoo.com,13085685528424,yahoo.com,0.682,Medio,2024-11-06,80,2025-01-25,17:44:13,0,2024,11,6,Wednesday,2024-11,Arizona,Iceland,1,132.72,EUR,"Bennett, Rodriguez and Bell",electronics,magstripe,approved,102391f1435a4885aae552c1,AMEX,545591,6238,XXXX-XXXX-XXXX-6238,12/24,0
0b95b8c7-36b9-479d-a2de-675686ef108e,97e238df-f4b4-48ac-bfe3-e13b23c9912b,Ruth Mcdowell,schultzdavid@gmail.com,148066865685414,gmail.com,0.038,Bajo,2025-05-07,150,2024-12-08,03:48:17,0,2025,5,7,Wednesday,2025-05,Oregon,China,1,389.96,EUR,"Williams, Sparks and Maddox",travel,ecommerce,approved,bbffbe4c44154b40aaa3fffe,VISA,519563,1713,XXXX-XXXX-XXXX-1713,06/25,0
6924b881-22e1-4bb6-b0ce-cc4e0552be2b,e7e56739-a923-4904-b1e5-ba0dfbaf33ed,Wendy Arnold,lroth@hotmail.com,9415255051848,hotmail.com,0.751,Alto,2024-11-15,158,2025-04-22,09:46:06,0,2024,11,15,Friday,2024-11,Kenya,Nigeria,1,213.77,EUR,"Ramos, Jackson and Harris",fashion,ecommerce,approved,a1bc1d4d77a448928e2e170a,VISA,546074,3872,XXXX-XXXX-XXXX-3872,07/28,0
9d7f20f8-3ad7-4768-b975-269b01bf3f57,92dead43-8ff8-464f-8cb0-b6768f9ace94,Kristina Martinez,krystalcalhoun@gmail.com,2788015583,gmail.com,0.298,Bajo,2025-06-10,102,2025-02-28,17:01:16,0,2025,6,10,Tuesday,2025-06,North Dakota,Turkmenistan,1,77.54,EUR,"Kirby, Webb and Andrews",restaurant,magstripe,approved,270629e45c2847669e076d6e,AMEX,496499,9643,XXXX-XXXX-XXXX-9643,04/27,0
42f29d14-40e8-4191-9772-50d2228c978e,78a0462a-474e-4c16-af26-94baf5917f71,Beth Hawkins,johnsonmarcus@gmail.com,91212891887888,gmail.com,0.969,Alto,2025-09-13,55,2025-07-20,15:45:23,0,2025,9,13,Saturday,2025-09,Lithuania,Mozambique,1,360.32,EUR,Wu-Willis,travel,contactless,approved,544dcb8a9f824e6885e30309,DISCOVER,499471,1926,XXXX-XXXX-XXXX-1926,03/30,0
7c316161-b3da-4b16-9a96-8bfd9ae2a563,5c6ade36-70f1-474c-a767-df38eaa8b96b,Jennifer Guerrero,ysimon@gmail.com,8216295562775,gmail.com,0.379,Medio,2025-01-02,26,2024-12-07,12:19:07,0,2025,1,2,Thursday,2025-01,California,Botswana,1,256.3,EUR,Webb PLC,gaming,ecommerce,approved,1ad8e6cc94af40b699f035fe,VISA,406521,6032,XXXX-XXXX-XXXX-6032,07/25,0
be55edfe-1b45-449b-b5be-255b9a5a0511,a4640037-9ef2-4ee3-a13d-27555140c11a,Christopher Dudley,pamelaschmidt@hotmail.com,17069235571021,hotmail.com,0.105,Bajo,2025-05-10,94,2025-02-05,20:02:44,0,2025,5,10,Saturday,2025-05,Morocco,Ukraine,1,231.21,EUR,"Matthews, Wolfe and Gomez",fashion,chip,approved,ed9eca20b5aa48cc93db7275,DISCOVER,461354,6687,XXXX-XXXX-XXXX-6687,09/28,0
5dbccefc-a392-4026-8f08-61f21d20bd5e,f58049c5-fa95-4cb2-a53a-76337ecc34ef,Charles Walters,sabrinawood@hotmail.com,0837563549,hotmail.com,0.9,Alto,2024-12-01,243,2025-08-01,00:33:18,0,2024,12,1,Sunday,2024-12,Florida,Malawi,1,217.95,EUR,"Coleman, White and Fuller",fashion,ecommerce,approved,3baa9404411342389317d262,VISA,547410,5218,XXXX-XXXX-XXXX-5218,08/29,0
2ba439da-5cfa-4188-b0b9-bf57e93fe041,34dfcb2c-0463-4117-8308-8d76fe540c00,Kelly Martin,martinezangel@hotmail.com,001274738083286086,hotmail.com,0.125,Bajo,2025-01-08,73,2025-03-22,22:55:09,0,2025,1,8,Wednesday,2025-01,Idaho,Singapore,1,140.72,EUR,Williams-Kline,fashion,wallet,approved,995b12c1ccfa4018bba84cb3,VISA,482864,3912,XXXX-XXXX-XXXX-3912,01/27,0
e76e0202-b684-4067-8d5e-7172d90f9957,5af2d256-777a-4cf9-b4bf-7219e4f24fa0,Heidi Neal,denise31@yahoo.com,001690507357076205,yahoo.com,0.87,Alto,2025-10-02,15,2025-09-17,11:19:52,0,2025,10,2,Thursday,2025-10,Oklahoma,Hungary,1,178.33,EUR,Williams-Webb,travel,magstripe,approved,3c621049016c490d8bdcff8b,VISA,483883,7563,XXXX-XXXX-XXXX-7563,04/27,0
1930e393-046c-42e6-a469-e723ec6a0482,2b550d3b-49d3-4369-b78b-3a26519db6ed,Arthur Carter,christophernelson@hotmail.com,12212764994,hotmail.com,0.672,Medio,2025-04-29,10,2025-05-09,18:09:30,0,2025,4,29,Tuesday,2025-04,Maryland,Costa Rica,1,288.74,EUR,"Hayes, Ramsey and Proctor",travel,contactless,approved,ef286d3dd8d04342ac6ecbb0,VISA,423705,1448,XXXX-XXXX-XXXX-1448,05/29,0
65ea468d-f7d9-4199-b218-545afaded835,10273d99-ad37-4299-8e59-3ddbe80b206a,Candice Gonzalez,qperez@gmail.com,328202191810338,gmail.com,0.716,Alto,2025-03-12,8,2025-03-20,11:13:16,0,2025,3,12,Wednesday,2025-03,Türkiye,Haiti,1,99.79,EUR,Ward-Ramos,restaurant,ecommerce,approved,90a3465d5ab54db0b2b1b947,AMEX,435599,2695,XXXX-XXXX-XXXX-2695,02/29,0
